date,return
2020-01-01,0.0032
2020-01-02,0.0043
2020-01-03,0.0062
2020-01-04,0.0005
2020-01-05,0.0073
2020-01-06,-0.0009
2020-01-07,0.0027
2020-01-08,0.0042
2020-01-09,0.0036
2020-01-10,0.0018
2020-01-11,0.0026
2020-01-12,0.002
2020-01-13,0.0018
2020-01-14,0.0047
2020-01-15,0.0037
2020-01-16,0.0016
2020-01-17,0.0048
2020-01-18,0.0036
2020-01-19,0.0046
2020-01-20,0.0043
2020-01-21,-0.0094
2020-01-22,-0.0054
2020-01-23,0.0142
2020-01-24,0.0122
2020-01-25,0.0027
2020-01-26,0.0048
2020-01-27,0.0222
2020-01-28,-0.0059
2020-01-29,0.0112
2020-01-30,-0.0
2020-01-31,-0.0003
2020-02-01,0.0195
2020-02-02,0.0154
2020-02-03,0.0152
2020-02-04,0.0226
2020-02-05,0.0033
2020-02-06,0.0132
2020-02-07,-0.0017
2020-02-08,0.0079
2020-02-09,0.001
2020-02-10,0.0038
2020-02-11,0.0078
2020-02-12,-0.0035
2020-02-13,0.0197
2020-02-14,-0.005
2020-02-15,-0.0067
2020-02-16,0.0123
2020-02-17,0.0093
2020-02-18,0.008
2020-02-19,0.008
2020-02-20,0.0029
2020-02-21,-0.0042
2020-02-22,0.0036
2020-02-23,-0.0024
2020-02-24,0.0108
2020-02-25,0.0018
2020-02-26,-0.0036
2020-02-27,0.0004
2020-02-28,0.0063
2020-02-29,-0.0015
